2019/04/25 12:15:00,590,0,0,0,0,0.1,0,-0.4,0,0.7,0,0.0,0,0.0008,0,0.0001,0,9.6484,0,40.9753
2019/04/25 12:15:00,590L,2,0,0,0,0.0,0,-0.8,0,0.9,0,0.2,0,0.0197,0,-2.4098,0,8.4949,0,42.3003
2019/04/25 12:15:00,590R,17,0,0,0,-0.2,0,-0.7,0,1.0,0,0.0,0,-0.0495,0,17.3730,0,11.2149,0,35.4385
2019/04/25 12:15:00,600,0,0,0,0,-0.1,0,-0.4,0,0.7,0,0.1,0,10.0350,0,-0.6817,0,8.1404,0,33.3056
2019/04/25 12:15:00,600L,10,0,0,0,0.4,0,-0.5,0,0.8,0,0.0,0,10.0014,0,-10.0640,0,8.0981,0,40.0491
2019/04/25 12:15:00,600R,4,0,0,0,0.0,0,-0.2,0,0.9,0,-0.1,0,9.8818,0,3.9871,0,8.7923,0,30.5564
2019/04/25 12:15:00,600R,20,0,0,0,0.0,0,-0.2,0,0.6,0,-0.2,0,9.8581,0,20.2009,0,10.9262,0,25.3688
2019/04/25 12:15:00,610,0,0,0,0,0.0,0,-0.3,0,0.5,0,0.1,0,19.7815,0,0.0004,0,8.3494,0,26.1379
2019/04/25 12:15:00,610R,10,0,0,0,0.1,0,-0.3,0,0.6,0,-0.1,0,19.9592,0,9.9559,0,8.5334,0,18.9729
2019/04/25 12:15:00,610R,26,0,0,0,-0.1,0,-0.1,0,0.8,0,-0.1,0,19.8033,0,26.2494,0,10.9273,0,16.3235
2019/04/25 12:15:00,620R,16,0,0,0,0.1,0,0.1,0,0.7,0,-0.3,0,29.9361,0,16.2615,0,8.8392,0,7.4456
2019/04/25 12:15:00,620R,32,0,0,0,-0.3,0,0.3,0,0.4,0,0.3,0,29.8980,0,32.6881,0,10.9697,0,12.9511
2019/04/25 12:15:00,630R,22,0,0,0,-0.4,0,0.0,0,0.7,0,-0.2,0,40.0038,0,22.3627,0,8.7604,0,5.6330
2019/04/25 12:15:00,630R,38,0,0,0,-0.3,0,0.4,0,0.7,0,0.4,0,39.8421,0,38.7868,0,11.2152,0,18.4916
2019/04/25 12:15:00,640R,28,0,0,0,-0.2,0,0.3,0,0.6,0,0.1,0,49.8604,0,28.7162,0,9.0925,0,16.7587
2019/04/25 12:15:00,Z,1,0,0,0,-0.1,0,-0.1,0,0.8,0,0.0,0,85.6084,0,50.8349,0,10.9034,0,58.6241
2019/04/25 12:15:00,Z,2,0,0,0,-0.3,0,0.2,0,0.5,0,0.1,0,48.0501,0,43.9947,0,11.0099,0,26.4378
2019/04/25 12:15:00,WM,2,1,0,0,13.7,0,994.0,0,8.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
