2019/04/25 11:15:00,590,0,0,0,0,0.3,0,-0.5,0,0.1,0,-0.1,0,0.0010,0,0.0000,0,9.6478,0,40.9752
2019/04/25 11:15:00,590L,2,0,0,0,0.3,0,-1.1,0,0.4,0,0.1,0,0.0200,0,-2.4101,0,8.4944,0,42.3002
2019/04/25 11:15:00,590R,17,0,0,0,0.0,0,-0.9,0,0.4,0,-0.1,0,-0.0493,0,17.3728,0,11.2143,0,35.4384
2019/04/25 11:15:00,600,0,0,0,0,0.3,0,-0.5,0,0.1,0,-0.1,0,10.0354,0,-0.6818,0,8.1398,0,33.3054
2019/04/25 11:15:00,600L,10,0,0,0,0.5,0,-0.7,0,0.1,0,0.1,0,10.0015,0,-10.0642,0,8.0974,0,40.0492
2019/04/25 11:15:00,600R,4,0,0,0,0.2,0,-0.3,0,0.4,0,-0.2,0,9.8820,0,3.9870,0,8.7918,0,30.5563
2019/04/25 11:15:00,600R,20,0,0,0,-0.1,0,-0.3,0,0.1,0,-0.1,0,9.8580,0,20.2008,0,10.9257,0,25.3689
2019/04/25 11:15:00,610,0,0,0,0,0.1,0,-0.3,0,0.1,0,0.1,0,19.7816,0,0.0004,0,8.3490,0,26.1379
2019/04/25 11:15:00,610R,10,0,0,0,0.2,0,-0.3,0,0.1,0,-0.2,0,19.9593,0,9.9559,0,8.5329,0,18.9728
2019/04/25 11:15:00,610R,26,0,0,0,0.0,0,-0.2,0,0.2,0,-0.3,0,19.8034,0,26.2493,0,10.9267,0,16.3233
2019/04/25 11:15:00,620R,16,0,0,0,0.1,0,0.0,0,0.1,0,-0.2,0,29.9361,0,16.2614,0,8.8386,0,7.4457
2019/04/25 11:15:00,620R,32,0,0,0,-0.2,0,0.1,0,0.0,0,0.1,0,29.8981,0,32.6879,0,10.9693,0,12.9509
2019/04/25 11:15:00,630R,22,0,0,0,-0.2,0,0.1,0,0.1,0,0.0,0,40.0040,0,22.3628,0,8.7598,0,5.6332
2019/04/25 11:15:00,630R,38,0,0,0,-0.4,0,0.3,0,0.2,0,0.3,0,39.8420,0,38.7867,0,11.2147,0,18.4915
2019/04/25 11:15:00,640R,28,0,0,0,-0.3,0,0.4,0,0.1,0,0.1,0,49.8603,0,28.7163,0,9.0920,0,16.7587
2019/04/25 11:15:00,Z,1,0,0,0,0.1,0,0.0,0,-0.2,0,0.2,0,85.6086,0,50.8350,0,10.9024,0,58.6243
2019/04/25 11:15:00,Z,2,0,0,0,-0.5,0,0.0,0,0.0,0,-0.1,0,48.0499,0,43.9945,0,11.0094,0,26.4376
2019/04/25 11:15:00,WM,2,1,0,0,15.4,0,993.8,0,8.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
