2017/12/01 10:00:00,OCL,0,0,0,0,-0.4,0,-0.2,0,0.1,0,0.0,0,-0.3975,0,-31.1356,0,7.7303,0,13.5834
2017/12/01 10:00:00,OL,1,0,0,0,0.0,0,-0.3,0,0.0,0,0.2,0,-0.4443,0,-27.9719,0,7.8102,0,10.6177
2017/12/01 10:00:00,OL,2,0,0,0,0.0,0,-0.2,0,0.0,0,0.1,0,-0.4260,0,-25.1652,0,7.8572,0,8.1483
2017/12/01 10:00:00,OL,3,0,0,0,-0.2,0,0.1,0,0.0,0,-0.2,0,-0.5275,0,-19.9875,0,8.3425,0,4.4432
2017/12/01 10:00:00,OL,4,0,0,0,-0.1,0,-0.5,0,0.0,0,-0.2,0,0.0339,0,-15.1134,0,8.7767,0,5.5304
2017/12/01 10:00:00,OL,5,0,0,0,0.0,0,-1.0,0,0.0,0,-0.7,0,0.1096,0,-9.6277,0,9.9086,0,9.7509
2017/12/01 10:00:00,OL,6,0,0,0,-0.3,0,-1.2,0,0.1,0,-1.0,0,-0.2935,0,-4.7105,0,10.3412,0,14.1951
2017/12/01 10:00:00,OL,7,0,0,0,0.3,0,-0.8,0,-0.1,0,-0.6,0,0.0012,0,0.0159,0,10.3448,0,18.8408
2017/12/01 10:00:00,OR,1,0,0,0,0.0,0,-0.7,0,0.1,0,0.6,0,-0.5457,0,-34.1929,0,7.6788,0,16.4710
2017/12/01 10:00:00,OR,2,0,0,0,-0.3,0,-0.1,0,0.3,0,-0.1,0,-0.4616,0,-36.9559,0,7.5142,0,19.1846
2017/12/01 10:00:00,OR,3,0,0,0,0.1,0,-0.9,0,0.2,0,0.7,0,-0.7997,0,-42.1183,0,7.3057,0,24.2005
2017/12/01 10:00:00,OR,4,0,0,0,-0.1,0,-0.7,0,0.1,0,0.6,0,-0.4243,0,-46.9329,0,7.2527,0,29.0004
2017/12/01 10:00:00,OR,5,0,0,0,-0.5,0,0.1,0,0.4,0,-0.2,0,0.0415,0,-51.9518,0,7.1397,0,34.0271
2017/12/01 10:00:00,OR,6,0,0,0,-0.7,0,-0.5,0,0.4,0,0.3,0,-0.3500,0,-57.1114,0,7.1729,0,39.0901
2017/12/01 10:00:00,Z,1,0,0,0,0.0,0,0.0,0,0.0,0,0.1,0,-0.1003,0,5.0159,0,10.5592,0,23.7215
2017/12/01 10:00:00,Z,2,0,0,0,0.0,0,0.2,0,0.0,0,0.1,0,-29.7019,0,27.1189,0,12.5577,0,52.1237
2017/12/01 10:00:00,Z,3,0,0,0,-0.2,0,1.4,0,1.8,0,0.0,0,-39.7747,0,-16.3863,0,7.6624,0,35.6046
2017/12/01 10:00:00,WM,2,1,0,0,-4.0,0,1017.0,0,7.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
