2017/07/07 18:01:42,-10.0960,14.6953,0.2685
2017/08/12 04:00:00,-10.2484,0.3181,0.3776,-26.1158,13.8514,0.3644,-22.3791,22.3529,-0.8916,-3.0653,10.0273,0.2026
2017/08/12 05:00:00,-10.2484,0.318,0.3776,-26.1159,13.8514,0.3644,-22.3792,22.3529,-0.8916,-3.0654,10.0272,0.2026
2017/08/12 06:00:00,-10.2484,0.3182,0.3776,-26.1159,13.8514,0.3642,-22.3791,22.3531,-0.8916,-3.0654,10.0272,0.2026
2017/08/12 07:00:00,-10.2484,0.3182,0.3776,-26.1158,13.8515,0.3645,-22.3791,22.3531,-0.8917,-3.0653,10.0273,0.2026
2017/08/12 08:00:00,-10.2484,0.3182,0.3776,-26.116,13.8515,0.3643,-22.379,22.3529,-0.8916,-3.0653,10.0273,0.2026
2017/08/12 09:00:00,-10.2485,0.3183,0.3776,-26.1158,13.8517,0.3644,-22.379,22.3532,-0.8917,-3.0653,10.0274,0.2026
2017/08/12 10:00:00,-10.2486,0.3182,0.3776,-26.1159,13.8514,0.3643,-22.3791,22.353,-0.8916,-3.0653,10.0272,0.2026
2017/08/12 11:00:00,-10.2483,0.3183,0.3776,-26.1158,13.8517,0.3643,-22.3789,22.3531,-0.8916,-3.0652,10.0274,0.2026
2017/08/12 12:00:00,-10.2484,0.3181,0.3776,-26.116,13.8512,0.3643,-22.3792,22.3528,-0.8916,-3.0654,10.0272,0.2026
2017/08/12 13:00:00,-10.2484,0.3182,0.3776,-26.1159,13.8515,0.3643,-22.379,22.353,-0.8916,-3.0653,10.0272,0.2025
2017/08/12 14:00:00,-10.2483,0.3183,0.3776,-26.1158,13.8515,0.3643,-22.3789,22.353,-0.8916,-3.0652,10.0273,0.2025
2017/08/12 15:00:00,-10.2484,0.3183,0.3776,-26.1157,13.8516,0.3642,-22.3789,22.353,-0.8918,-3.0653,10.0273,0.2025
2017/08/12 16:00:00,-10.2484,0.3184,0.3776,-26.1159,13.8517,0.3643,-22.379,22.3531,-0.8916,-3.0652,10.0273,0.2025
2017/08/12 17:00:00,-10.2486,0.3182,0.3776,-26.116,13.8513,0.3644,-22.3792,22.3529,-0.8916,-3.0654,10.0272,0.2026
2017/08/12 18:00:00,-10.2484,0.3183,0.3776,-26.1159,13.8515,0.3643,-22.3791,22.353,-0.8917,-3.0653,10.0272,0.2025
2017/08/12 19:00:00,-10.2485,0.3184,0.3776,-26.1159,13.8516,0.3643,-22.3789,22.353,-0.8916,-3.0653,10.0272,0.2025
2017/08/12 20:00:00,-10.2484,0.3185,0.3776,-26.1158,13.8517,0.3644,-22.379,22.3531,-0.8917,-3.0652,10.0272,0.2026
