2019/04/24 16:00:00,590,0,0,0,0,1.2,0,-0.2,0,-0.2,0,-0.7,0,0.0019,0,-0.0012,0,9.6467,0,40.9752
2019/04/24 16:00:00,590L,2,0,0,0,0.3,0,0.1,0,0.3,0,-0.1,0,0.0211,0,-2.4111,0,8.4937,0,42.3001
2019/04/24 16:00:00,590R,17,0,0,0,0.4,0,-0.3,0,-0.2,0,-0.1,0,-0.0492,0,17.3716,0,11.2133,0,35.4386
2019/04/24 16:00:00,600,0,0,0,0,0.6,0,-0.3,0,0.1,0,0.0,0,10.0363,0,-0.6830,0,8.1391,0,33.3057
2019/04/24 16:00:00,600L,10,0,0,0,0.7,0,0.0,0,0.1,0,-0.2,0,10.0033,0,-10.0655,0,8.0965,0,40.0492
2019/04/24 16:00:00,600R,4,0,0,0,0.4,0,0.0,0,-0.3,0,0.0,0,9.8827,0,3.9859,0,8.7908,0,30.5566
2019/04/24 16:00:00,600R,20,0,0,0,0.1,0,-0.7,0,0.0,0,0.2,0,9.8579,0,20.1993,0,10.9251,0,25.3693
2019/04/24 16:00:00,610,0,0,0,0,0.6,0,0.0,0,0.0,0,-0.1,0,19.7825,0,-0.0002,0,8.3483,0,26.1380
2019/04/24 16:00:00,610R,10,0,0,0,0.5,0,-0.2,0,0.4,0,-0.1,0,19.9598,0,9.9554,0,8.5325,0,18.9729
2019/04/24 16:00:00,610R,26,0,0,0,0.0,0,-0.2,0,0.3,0,0.1,0,19.8027,0,26.2483,0,10.9263,0,16.3239
2019/04/24 16:00:00,620R,16,0,0,0,0.3,0,0.1,0,0.5,0,-0.1,0,29.9362,0,16.2611,0,8.8382,0,7.4460
2019/04/24 16:00:00,620R,32,0,0,0,0.1,0,-0.6,0,0.3,0,-0.6,0,29.8971,0,32.6873,0,10.9689,0,12.9509
2019/04/24 16:00:00,630R,22,0,0,0,0.3,0,0.2,0,0.5,0,0.1,0,40.0042,0,22.3630,0,8.7593,0,5.6334
2019/04/24 16:00:00,630R,38,0,0,0,-0.3,0,0.3,0,0.6,0,0.1,0,39.8408,0,38.7864,0,11.2144,0,18.4908
2019/04/24 16:00:00,640R,28,0,0,0,0.2,0,0.6,0,0.6,0,0.2,0,49.8601,0,28.7168,0,9.0916,0,16.7586
2019/04/24 16:00:00,Z,1,0,0,0,0.0,0,0.0,0,1.1,0,-0.2,0,85.6271,0,50.8393,0,10.9013,0,58.6423
2019/04/24 16:00:00,Z,2,0,0,0,0.1,0,0.0,0,0.0,0,-0.1,0,48.0493,0,43.9890,0,11.0084,0,26.4324
2019/04/24 16:00:00,WM,2,1,0,0,18.9,0,998.6,0,8.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2019/04/24 16:00:00,WM,1,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
