2017/11/27 16:00:00,OCL,0,0,2,0,2017/11/27 16:12:04,13.5819,20701210,09937009,13.5817,76,33,0,-0.4241,-31.1420,7.7308,0.0,-0.2,-0.3,0.1,---,-0.8,1027.1,7.0,0.0
2017/11/27 16:00:00,OL,1,0,2,0,2017/11/27 16:11:14,10.6219,21158255,10153431,10.6217,75,33,0,-0.4441,-27.9763,7.8104,-0.1,-0.1,-0.2,0.0,---,-0.8,1027.1,7.0,0.0
2017/11/27 16:00:00,OL,2,0,2,0,2017/11/27 16:10:24,8.1514,21942463,10514196,8.1513,74,33,0,-0.4253,-25.1684,7.8573,-0.2,-0.2,0.0,0.0,---,-0.8,1027.1,7.0,0.0
2017/11/27 16:00:00,OL,3,0,2,0,2017/11/27 16:09:39,4.4333,25621251,11156217,4.4332,73,33,0,-0.5384,-19.9864,8.3434,0.0,-0.1,-0.3,0.1,---,-0.8,1027.2,7.0,0.0
2017/11/27 16:00:00,OL,4,0,2,0,2017/11/27 16:08:50,5.5201,31641139,10248012,5.5200,72,33,0,0.0281,-15.1233,8.7768,-0.1,0.1,-0.2,0.1,---,-0.7,1027.1,7.0,0.0
2017/11/27 16:00:00,OL,5,0,2,0,2017/11/27 16:08:01,9.7431,34313488,09032015,9.7429,71,33,0,0.1187,-9.6412,9.9090,-0.4,0.0,-0.2,0.0,---,-0.7,1027.1,7.0,0.0
2017/11/27 16:00:00,OL,6,0,2,0,2017/11/27 16:07:17,14.1767,35348289,08836546,14.1765,70,33,0,-0.3002,-4.7279,10.3424,-0.1,-0.1,-0.1,0.0,---,-0.7,1027.0,7.0,0.0
2017/11/27 16:00:00,OL,7,0,2,0,2017/11/27 16:06:30,18.8253,35659272,08856547,18.8250,69,33,0,0.0011,-0.0003,10.3453,0.0,0.0,-0.2,0.1,---,-0.7,1027.0,7.0,0.0
2017/11/27 16:00:00,OR,1,0,2,0,2017/11/27 16:12:53,16.4782,20329538,09805550,16.4779,77,33,0,-0.5470,-34.2003,7.6784,-0.1,-0.2,-0.2,0.1,---,-0.8,1027.1,7.0,0.0
2017/11/27 16:00:00,OR,2,0,2,0,2017/11/27 16:13:46,19.1754,20145409,09726430,19.1751,78,33,0,-0.4888,-36.9518,7.5151,0.0,-0.2,-0.1,0.1,---,-0.8,1027.1,7.0,0.0
2017/11/27 16:00:00,OR,3,0,2,0,2017/11/27 16:14:36,24.2082,19833127,09623268,24.2078,79,33,0,-0.8043,-42.1263,7.3053,-0.1,-0.2,0.0,0.1,---,-0.8,1027.1,7.0,0.0
2017/11/27 16:00:00,OR,4,0,2,0,2017/11/27 16:15:24,29.0093,19753537,09526069,29.0088,80,33,0,-0.4309,-46.9423,7.2521,0.0,-0.2,-0.1,0.1,---,-0.8,1027.1,7.0,0.0
2017/11/27 16:00:00,OR,5,0,2,0,2017/11/27 16:16:10,34.0284,19730005,09449203,34.0278,81,33,0,0.0092,-51.9567,7.1392,0.0,-0.3,-0.2,0.2,---,-0.8,1027.1,7.0,0.0
2017/11/27 16:00:00,OR,6,0,2,0,2017/11/27 16:17:02,39.0922,19554556,09408468,39.0915,82,33,0,-0.4164,-57.1195,7.1733,0.0,-0.2,0.0,0.1,---,-0.9,1027.1,7.0,0.0
2017/11/27 16:00:00,Z,1,0,2,0,2017/11/27 16:04:58,23.7125,00000000,08838470,23.7121,67,33,0,-0.1019,5.0067,10.5599,0.0,0.0,-0.2,0.1,---,-0.7,1027.0,7.0,0.0
2017/11/27 16:00:00,Z,2,0,2,0,2017/11/27 16:05:46,52.1394,03922067,08711165,52.1385,68,33,0,-29.6806,27.1476,12.5577,0.0,0.0,-0.1,0.0,---,-0.7,1027.0,7.0,0.0
2017/11/27 16:00:00,Z,3,0,2,0,2017/11/27 16:21:35,35.6206,09702054,09345520,35.6200,66,34,0,-39.7884,-16.3621,7.6613,0.0,-0.2,2.5,-0.1,---,-0.9,1027.1,7.0,0.0
