2017/11/27 23:00:00,OCL,0,0,2,0,2017/11/27 23:12:01,13.5819,20701197,09936593,13.5816,76,46,0,-0.4242,-31.1418,7.7310,-0.1,0.0,-0.1,0.0,---,-3.8,1026.4,7.0,0.0
2017/11/27 23:00:00,OL,1,0,2,0,2017/11/27 23:11:13,10.6219,21158241,10153407,10.6217,75,46,0,-0.4442,-27.9762,7.8105,-0.2,0.0,-0.1,0.0,---,-3.8,1026.4,7.0,0.0
2017/11/27 23:00:00,OL,2,0,2,0,2017/11/27 23:10:22,8.1514,21942464,10514188,8.1512,74,46,0,-0.4253,-25.1682,7.8574,-0.2,0.0,0.1,-0.1,---,-3.8,1026.4,7.0,0.0
2017/11/27 23:00:00,OL,3,0,2,0,2017/11/27 23:09:34,4.4332,25621229,11156209,4.4331,73,46,0,-0.5385,-19.9863,8.3435,-0.1,0.0,-0.2,0.0,---,-3.8,1026.4,7.0,0.0
2017/11/27 23:00:00,OL,4,0,2,0,2017/11/27 23:08:54,5.5200,31641087,10247596,5.5199,72,46,0,0.0281,-15.1234,8.7769,-0.1,0.0,-0.1,0.0,---,-3.7,1026.5,7.0,0.0
2017/11/27 23:00:00,OL,5,0,2,0,2017/11/27 23:08:09,9.7431,34313423,09032016,9.7429,71,46,0,0.1190,-9.6413,9.9090,-0.1,-0.1,-0.2,0.0,---,-3.7,1026.5,7.0,0.0
2017/11/27 23:00:00,OL,6,0,2,0,2017/11/27 23:07:21,14.1767,35348277,08836538,14.1764,70,46,0,-0.3001,-4.7279,10.3425,0.0,-0.1,0.0,-0.1,---,-3.7,1026.5,7.0,0.0
2017/11/27 23:00:00,OL,7,0,2,0,2017/11/27 23:06:29,18.8252,35659265,08856533,18.8248,69,46,0,0.0012,-0.0004,10.3454,0.1,-0.1,-0.1,-0.1,---,-3.7,1026.5,7.0,0.0
2017/11/27 23:00:00,OR,1,0,2,0,2017/11/27 23:19:16,16.4783,20329528,09805529,16.4780,77,47,0,-0.5471,-34.2003,7.6785,-0.2,-0.2,-0.1,0.2,---,-3.6,1026.4,7.0,0.0
2017/11/27 23:00:00,OR,2,0,2,0,2017/11/27 23:20:00,19.1754,20145396,09726416,19.1750,78,47,0,-0.4890,-36.9517,7.5151,-0.2,-0.1,-0.1,0.0,---,-3.6,1026.4,7.0,0.0
2017/11/27 23:00:00,OR,3,0,2,0,2017/11/27 23:13:28,24.2082,19833121,09623249,24.2077,79,46,0,-0.8044,-42.1261,7.3055,-0.2,0.0,0.2,0.0,---,-3.8,1026.4,7.0,0.0
2017/11/27 23:00:00,OR,4,0,2,0,2017/11/27 23:14:22,29.0094,19753544,09526047,29.0088,80,46,0,-0.4309,-46.9422,7.2524,0.0,-0.1,0.2,0.1,---,-3.8,1026.4,7.0,0.0
2017/11/27 23:00:00,OR,5,0,2,0,2017/11/27 23:15:10,34.0284,19730009,09449170,34.0277,81,46,0,0.0092,-51.9565,7.1398,0.0,-0.1,0.4,0.1,---,-3.8,1026.4,7.0,0.0
2017/11/27 23:00:00,OR,6,0,2,0,2017/11/27 23:15:58,39.0923,19554561,09408443,39.0915,82,46,0,-0.4164,-57.1195,7.1738,0.0,-0.2,0.5,0.1,---,-3.7,1026.4,7.0,0.0
2017/11/27 23:00:00,Z,1,0,2,0,2017/11/27 23:04:57,23.7125,00000000,08838457,23.7120,67,46,0,-0.1019,5.0067,10.5601,0.0,0.0,0.0,0.0,---,-3.7,1026.5,7.0,0.0
2017/11/27 23:00:00,Z,2,0,2,0,2017/11/27 23:05:43,52.1395,03922074,08711142,52.1384,68,46,0,-29.6807,27.1475,12.5583,-0.1,-0.1,0.5,-0.1,---,-3.7,1026.5,7.0,0.0
2017/11/27 23:00:00,Z,3,0,2,0,2017/11/27 23:16:48,35.6207,09702061,09345511,35.6200,66,46,0,-39.7886,-16.3620,7.6613,-0.2,-0.1,2.5,-0.1,---,-3.7,1026.4,7.0,0.0
