2017/11/28 14:00:00,OCL,0,0,2,0,2017/11/28 14:14:25,13.5835,20708265,09937027,13.5834,92,61,0,-0.3970,-31.1355,7.7301,0.1,-0.1,-0.1,0.0,---,6.5,1021.4,7.0,0.0
2017/11/28 14:00:00,OL,1,0,2,0,2017/11/28 14:13:38,10.6177,21158551,10154000,10.6176,91,61,0,-0.4441,-27.9718,7.8101,0.2,-0.2,-0.1,0.1,---,6.5,1021.4,7.0,0.0
2017/11/28 14:00:00,OL,2,0,2,0,2017/11/28 14:12:56,8.1483,21943124,10514385,8.1482,90,61,0,-0.4258,-25.1651,7.8571,0.2,-0.1,-0.1,0.0,---,6.5,1021.4,7.0,0.0
2017/11/28 14:00:00,OL,3,0,2,0,2017/11/28 14:12:03,4.4435,25624204,11153493,4.4435,89,61,0,-0.5270,-19.9876,8.3423,0.3,0.0,-0.2,0.1,---,6.6,1021.3,7.0,0.0
2017/11/28 14:00:00,OL,4,0,2,0,2017/11/28 14:11:12,5.5307,31644158,10246306,5.5307,88,61,0,0.0342,-15.1129,8.7765,0.2,0.0,-0.2,0.1,---,6.6,1021.3,7.0,0.0
2017/11/28 14:00:00,OL,5,0,2,0,2017/11/28 14:10:25,9.7517,34319001,09032060,9.7516,87,61,0,0.1096,-9.6268,9.9084,0.0,-0.1,-0.2,0.0,---,6.6,1021.3,7.0,0.0
2017/11/28 14:00:00,OL,6,0,2,0,2017/11/28 14:09:42,14.1962,35348059,08837187,14.1961,86,61,0,-0.2931,-4.7094,10.3409,0.1,-0.1,-0.2,0.0,---,6.6,1021.3,7.0,0.0
2017/11/28 14:00:00,OL,7,0,2,0,2017/11/28 14:08:49,18.8416,35700095,08857001,18.8414,85,61,0,0.0011,0.0166,10.3448,0.2,-0.1,-0.1,0.0,---,6.6,1021.3,7.0,0.0
2017/11/28 14:00:00,OR,1,0,2,0,2017/11/28 14:15:15,16.4706,20330329,09806025,16.4705,93,61,0,-0.5455,-34.1924,7.6786,0.2,-0.2,-0.1,0.1,---,6.4,1021.3,7.0,0.0
2017/11/28 14:00:00,OR,2,0,2,0,2017/11/28 14:16:04,19.1849,20150238,09726403,19.1847,94,61,0,-0.4611,-36.9559,7.5138,0.2,-0.1,-0.1,0.0,---,6.4,1021.3,7.0,0.0
2017/11/28 14:00:00,OR,3,0,2,0,2017/11/28 14:16:49,24.2002,19834000,09623298,24.2000,95,61,0,-0.7998,-42.1178,7.3055,0.0,-0.4,0.0,0.2,---,6.4,1021.4,7.0,0.0
2017/11/28 14:00:00,OR,4,0,2,0,2017/11/28 14:17:35,29.0001,19754496,09526074,28.9999,96,61,0,-0.4241,-46.9324,7.2525,0.1,-0.2,-0.1,0.1,---,6.4,1021.4,7.0,0.0
2017/11/28 14:00:00,OR,5,0,2,0,2017/11/28 14:18:30,34.0275,19733198,09449185,34.0272,97,61,0,0.0419,-51.9519,7.1393,-0.1,0.0,0.0,-0.1,---,6.3,1021.4,7.0,0.0
2017/11/28 14:00:00,OR,6,0,2,0,2017/11/28 14:19:18,39.0903,19600502,09408490,39.0900,98,61,0,-0.3496,-57.1113,7.1727,-0.3,-0.4,0.2,0.2,---,6.3,1021.4,7.0,0.0
2017/11/28 14:00:00,Z,1,0,2,0,2017/11/28 14:07:05,23.7217,00000000,08838536,23.7215,83,61,0,-0.1003,5.0160,10.5591,0.0,0.1,-0.1,0.1,---,6.6,1021.3,7.0,0.0
2017/11/28 14:00:00,Z,2,0,2,0,2017/11/28 14:07:54,52.1241,03924140,08711135,52.1237,84,61,0,-29.7016,27.1188,12.5575,0.3,0.1,-0.2,0.1,---,6.6,1021.3,7.0,0.0
2017/11/28 14:00:00,Z,3,0,2,0,2017/11/28 14:20:08,35.6050,09704292,09346015,35.6047,99,61,0,-39.7745,-16.3878,7.6602,0.0,-0.1,-0.4,0.1,---,6.3,1021.4,7.0,0.0
