2017/11/28 02:00:00,OCL,0,0,2,0,2017/11/28 02:11:36,13.5818,20701206,09936597,13.5816,76,52,0,-0.4243,-31.1417,7.7309,-0.2,0.1,-0.2,0.0,---,-1.2,1025.3,7.0,0.0
2017/11/28 02:00:00,OL,1,0,2,0,2017/11/28 02:10:51,10.6219,21158249,10153419,10.6217,75,52,0,-0.4443,-27.9761,7.8105,-0.3,0.1,-0.1,0.0,---,-1.2,1025.3,7.0,0.0
2017/11/28 02:00:00,OL,2,0,2,0,2017/11/28 02:10:07,8.1514,21942465,10514194,8.1513,74,52,0,-0.4254,-25.1682,7.8573,-0.3,0.0,0.0,0.0,---,-1.2,1025.4,7.0,0.0
2017/11/28 02:00:00,OL,3,0,2,0,2017/11/28 02:09:19,4.4332,25621244,11156204,4.4331,73,52,0,-0.5386,-19.9862,8.3435,-0.2,0.1,-0.2,0.0,---,-1.2,1025.4,7.0,0.0
2017/11/28 02:00:00,OL,4,0,2,0,2017/11/28 02:08:30,5.5201,31641135,10248009,5.5200,72,52,0,0.0280,-15.1231,8.7768,-0.2,0.3,-0.2,0.1,---,-1.2,1025.3,7.0,0.0
2017/11/28 02:00:00,OL,5,0,2,0,2017/11/28 02:07:42,9.7431,34313445,09032012,9.7429,71,52,0,0.1189,-9.6411,9.9091,-0.2,0.1,-0.1,0.0,---,-1.2,1025.3,7.0,0.0
2017/11/28 02:00:00,OL,6,0,2,0,2017/11/28 02:07:00,14.1767,35348294,08836542,14.1764,70,52,0,-0.3003,-4.7278,10.3424,-0.2,0.0,-0.1,-0.1,---,-1.2,1025.3,7.0,0.0
2017/11/28 02:00:00,OL,7,0,2,0,2017/11/28 02:06:15,18.8252,35659279,08856550,18.8249,69,52,0,0.0011,-0.0002,10.3452,0.0,0.1,-0.3,0.0,---,-1.2,1025.3,7.0,0.0
2017/11/28 02:00:00,OR,1,0,2,0,2017/11/28 02:12:23,16.4783,20329534,09805558,16.4780,77,52,0,-0.5472,-34.2002,7.6784,-0.3,-0.1,-0.2,0.2,---,-1.2,1025.3,7.0,0.0
2017/11/28 02:00:00,OR,2,0,2,0,2017/11/28 02:13:08,19.1754,20145403,09726434,19.1751,78,52,0,-0.4891,-36.9517,7.5151,-0.3,-0.1,-0.1,0.1,---,-1.2,1025.3,7.0,0.0
2017/11/28 02:00:00,OR,3,0,2,0,2017/11/28 02:13:51,24.2082,19833132,09623278,24.2078,79,52,0,-0.8045,-42.1261,7.3051,-0.3,0.0,-0.2,0.1,---,-1.2,1025.3,7.0,0.0
2017/11/28 02:00:00,OR,4,0,2,0,2017/11/28 02:14:29,29.0093,19753549,09526067,29.0088,80,52,0,-0.4310,-46.9421,7.2521,-0.1,0.0,-0.1,0.1,---,-1.2,1025.3,7.0,0.0
2017/11/28 02:00:00,OR,5,0,2,0,2017/11/28 02:15:14,34.0284,19730027,09449204,34.0278,81,52,0,0.0092,-51.9564,7.1392,0.0,0.0,-0.2,0.2,---,-1.2,1025.3,7.0,0.0
2017/11/28 02:00:00,OR,6,0,2,0,2017/11/28 02:16:01,39.0921,19554568,09408473,39.0914,82,52,0,-0.4165,-57.1192,7.1732,-0.1,0.1,-0.1,0.0,---,-1.2,1025.3,7.0,0.0
2017/11/28 02:00:00,Z,1,0,2,0,2017/11/28 02:04:44,23.7124,00000000,08838458,23.7120,67,52,0,-0.1019,5.0067,10.5601,0.0,0.0,0.0,0.0,---,-1.2,1025.3,7.0,0.0
2017/11/28 02:00:00,Z,2,0,2,0,2017/11/28 02:05:31,52.1394,03922069,08711159,52.1385,68,52,0,-29.6805,27.1479,12.5579,0.1,0.3,0.1,0.0,---,-1.2,1025.3,7.0,0.0
2017/11/28 02:00:00,Z,3,0,2,0,2017/11/28 02:16:49,35.6206,09702064,09345516,35.6200,66,52,0,-39.7886,-16.3618,7.6612,-0.2,0.1,2.4,-0.1,---,-1.2,1025.4,7.0,0.0
