2017/11/28 01:00:00,OCL,0,0,0,0,-0.2,0,0.0,0,-0.2,0,0.1,0,-0.4243,0,-31.1418,0,7.7309,0,13.5817
2017/11/28 01:00:00,OL,1,0,0,0,-0.3,0,0.1,0,-0.1,0,0.0,0,-0.4443,0,-27.9761,0,7.8105,0,10.6217
2017/11/28 01:00:00,OL,2,0,0,0,-0.3,0,0.0,0,0.0,0,0.0,0,-0.4254,0,-25.1682,0,7.8573,0,8.1513
2017/11/28 01:00:00,OL,3,0,0,0,-0.2,0,0.1,0,-0.2,0,0.0,0,-0.5386,0,-19.9862,0,8.3435,0,4.4331
2017/11/28 01:00:00,OL,4,0,0,0,-0.2,0,0.2,0,-0.1,0,0.0,0,0.0280,0,-15.1232,0,8.7769,0,5.5199
2017/11/28 01:00:00,OL,5,0,0,0,-0.2,0,0.1,0,-0.1,0,0.0,0,0.1189,0,-9.6411,0,9.9091,0,9.7429
2017/11/28 01:00:00,OL,6,0,0,0,-0.1,0,0.0,0,0.0,0,-0.1,0,-0.3002,0,-4.7278,0,10.3425,0,14.1764
2017/11/28 01:00:00,OL,7,0,0,0,0.0,0,0.0,0,-0.2,0,-0.1,0,0.0011,0,-0.0003,0,10.3453,0,18.8248
2017/11/28 01:00:00,OR,1,0,0,0,-0.3,0,0.0,0,-0.1,0,0.1,0,-0.5472,0,-34.2001,0,7.6785,0,16.4779
2017/11/28 01:00:00,OR,2,0,0,0,-0.3,0,-0.1,0,0.0,0,0.1,0,-0.4891,0,-36.9517,0,7.5152,0,19.1751
2017/11/28 01:00:00,OR,3,0,0,0,-0.1,0,-0.1,0,-0.1,0,0.1,0,-0.8043,0,-42.1262,0,7.3052,0,24.2078
2017/11/28 01:00:00,OR,4,0,0,0,-0.2,0,0.0,0,0.0,0,0.1,0,-0.4311,0,-46.9421,0,7.2522,0,29.0088
2017/11/28 01:00:00,OR,5,0,0,0,-0.2,0,-0.1,0,0.0,0,0.2,0,0.0090,0,-51.9565,0,7.1394,0,34.0278
2017/11/28 01:00:00,OR,6,0,0,0,-0.2,0,0.0,0,0.1,0,0.1,0,-0.4166,0,-57.1193,0,7.1734,0,39.0915
2017/11/28 01:00:00,Z,1,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,-0.1019,0,5.0067,0,10.5601,0,23.7120
2017/11/28 01:00:00,Z,2,0,0,0,-0.1,0,0.0,0,0.3,0,-0.2,0,-29.6807,0,27.1476,0,12.5581,0,52.1383
2017/11/28 01:00:00,Z,3,0,0,0,-0.2,0,-0.3,0,2.3,0,-0.1,0,-39.7886,0,-16.3622,0,7.6611,0,35.6200
2017/11/28 01:00:00,WM,2,1,0,0,-1.8,0,1025.3,0,7.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
